words,tags
[CLS],O
In,O
a,O
routine,O
company,O
health,O
"check-up,",O
a,O
32-year-old,O
woman,O
presented,O
a,O
highly,O
elevated,O
serum,O
level,O
of,O
carbohydrate-deficient,S-Chemical
transferrin,O
"(CDT),",O
a,O
biomarker,O
for,O
excessive,O
alcohol,S-Disease
consumption.,E-Disease
The,O
test,O
result,O
(~17%,O
"disialotransferrin,",S-Chemical
reference,O
interval,O
&lt;2.0%;,O
~3%,O
"asialotransferrin,",S-Chemical
reference,O
0%),O
was,O
confirmed,O
by,O
analysis,O
of,O
a,O
second,O
"sample,",O
while,O
another,O
alcohol,O
"biomarker,",O
phosphatidylethanol,S-Chemical
(PEth),O
in,O
"whole-blood,",O
was,O
negative.,O
This,O
suggested,O
that,O
her,O
elevated,O
CDT,O
may,O
be,O
unrelated,O
to,O
heavy,O
drinking.,O
The,O
abnormal,O
type-1,O
transferrin,O
glycoform,O
pattern,O
indicated,O
a,O
defect,O
in,O
N-glycan,O
assembly,O
occurring,O
in,O
congenital,B-Disease
disorders,I-Disease
of,I-Disease
glycosylation,E-Disease
"(CDG),",O
a,O
family,O
of,O
rare,O
inherited,O
metabolic,O
disorders.,E-Disease
Probing,O
for,O
the,O
underlying,O
enzyme,O
defect(s),O
using,O
cultured,O
skin,O
fibroblasts,O
demonstrated,O
normal,O
activity,O
of,O
"phosphomannomutase,",O
whereas,O
the,O
activity,O
of,O
phosphomannose,O
isomerase,O
(MPI),O
was,O
reduced,O
(0.64,O
mU/mg,O
"protein,",O
reference,O
"2.1-6.9),",O
pointing,O
to,O
CDG,B-Disease
of,O
the,O
MPI,O
subtype,O
(formerly,O
called,O
CDG-Ib).,B-Disease
The,O
diagnosis,O
was,O
confirmed,O
by,O
sequence,O
analysis,O
of,O
the,O
MPI,O
gene,O
revealing,O
a,O
homozygous,O
missense,O
mutation,O
(c.656G&gt;A),O
causing,O
replacement,O
of,O
arginine,S-Chemical
by,O
glutamine,S-Chemical
(p.R219Q).,O
"However,",O
the,O
woman,O
had,O
never,O
experienced,O
any,O
clinical,O
manifestations,O
associated,O
with,O
MPI-CDG.,B-Disease
Both,O
"parents,",O
being,O
distant,O
"relatives,",O
were,O
heterozygous,O
mutation,O
carriers,O
with,O
normal,O
CDT,O
values.,O
Two,O
of,O
three,O
siblings,O
were,O
not,O
"affected,",O
whereas,O
one,O
brother,O
was,O
also,O
homozygous,O
for,O
c.656G&gt;A,O
and,O
had,O
a,O
highly,O
elevated,O
CDT,O
and,O
no,O
clinical,O
symptoms.,O
[SEP],O
[CLS],O
Asialo-human,O
transferrin,O
(asialo-hTf),O
is,O
a,O
glycoform,O
of,O
the,O
human,O
serum,O
protein,O
transferrin,O
characterized,O
by,O
the,O
lack,O
of,O
the,O
sialic,O
acid,O
(SA),O
terminal,O
unit.,O
It,O
is,O
known,O
that,O
glycosylation,O
micro-heterogeneity,O
and,O
the,O
presence,O
of,O
SA,O
are,O
strongly,O
involved,O
in,O
protein,O
functioning,O
and,O
pathophysiological,O
activities.,O
Some,O
hTf,O
glycoforms,O
are,O
valuable,O
biomarkers,O
for,O
the,O
detection,O
of,O
both,O
genetic,O
defects,O
of,O
glycosylation,O
and/or,O
sialoform,O
distribution,O
changes.,O
The,O
detection,O
of,O
the,O
carbohydrate,O
deficient,O
transferrin,O
(CDT),O
glycoforms,O
is,O
currently,O
a,O
widely,O
employed,O
method,O
for,O
the,O
diagnosis,O
of,O
chronic,O
alcohol,S-Disease
abuse.,E-Disease
The,O
physiological,O
significance,O
of,O
asialo-hTf,O
is,O
still,O
"unclear,",O
despite,O
its,O
important,O
biological,O
implications.,O
The,O
current,O
knowledge,O
suggests,O
that,O
asialo-hTf,O
may,O
be,O
involved,O
in,O
regulation,O
of,O
iron,O
transport,O
and,O
release,O
at,O
the,O
hepatic,O
"level,",O
"which,",O
"consequently,",O
could,O
strongly,O
be,O
affected,O
by,O
alcohol,S-Chemical
consumption.,E-Disease
For,O
these,O
"reasons,",O
a,O
deeper,O
understanding,O
of,O
asialo-hTf,O
structure,O
and,O
its,O
physiological,O
role,O
is,O
"required,",O
and,O
an,O
improved,O
method,O
of,O
its,O
analysis,O
would,O
favor,O
the,O
detection,O
of,O
both,O
chronic,B-Disease
abuse,E-Disease
and,O
other,O
habits,O
of,O
alcohol,S-Chemical
intake,E-Disease
and/or,O
misuse.,O
"Thus,",O
suitable,O
analytical,O
methods,O
possessing,O
higher,O
sensitivity,O
and,O
specificity,O
in,O
comparison,O
with,O
the,O
currently,O
available,O
techniques,O
are,O
certainly,O
recommended.,O
The,O
present,O
review,O
summarizes,O
the,O
studies,O
on,O
asialo-hTf,O
"structure,",O
"roles,",O
and,O
detection,O
techniques,O
mainly,O
in,O
relation,O
to,O
its,O
possible,O
use,O
as,O
a,O
potentially,O
additional,O
useful,O
biomarker,O
of,O
alcohol,S-Disease
"abuse,",E-Disease
and,O
underlines,O
its,O
prospective,O
value,O
as,O
a,O
forensic,O
and,O
diagnostic,O
tool.,O
[SEP],O
[CLS],O
The,O
-opioid,O
receptor,O
is,O
the,O
primary,O
site,O
of,O
action,O
of,O
most,O
opioids.,S-Chemical
The,O
118A&gt;G,O
(rs1799971),O
polymorphism,O
in,O
exon,O
1,O
of,O
the,O
-opioid,O
receptor,O
gene,O
(OPRM1),O
leads,O
to,O
an,O
Asn40Asp,S-Chemical
amino,O
acid,O
change,O
that,O
affects,O
a,O
putative,O
N-glycosylation,O
site.,O
It,O
has,O
been,O
widely,O
investigated,O
for,O
association,O
with,O
alcohol,B-Disease
and,O
drug,B-Disease
dependence,E-Disease
and,O
pain,S-Disease
"sensitivity,",O
with,O
mixed,O
results.,O
The,O
aim,O
of,O
the,O
current,O
study,O
was,O
to,O
examine,O
whether,O
this,O
polymorphism,O
was,O
associated,O
with,O
heroin,S-Disease
dependence,E-Disease
in,O
a,O
large,O
Bulgarian,O
cohort,O
of,O
1842,O
active,O
users,O
and,O
1451,O
population,O
controls.,O
SNP,O
genotyping,O
was,O
done,O
using,O
Real-Time,O
PCR,O
TaqMan,O
technology.,O
Association,O
analyses,O
were,O
"conducted,",O
separately,O
for,O
Roma,O
and,O
non-Roma,O
participants.,O
Our,O
results,O
suggest,O
that,O
there,O
is,O
no,O
direct,O
effect,O
of,O
118A&gt;G,O
genotype,O
on,O
the,O
risk,O
for,O
heroin,S-Disease
dependence,E-Disease
among,O
active,O
heroin,S-Disease
users.,O
[SEP],O
[CLS],O
Ricin,S-Chemical
is,O
a,O
highly,O
toxic,O
agent,O
derived,O
from,O
the,O
castor,O
bean,O
plant,O
(Ricinus,O
communis).,O
Poisoning,S-Disease
occurs,O
commonly,O
by,O
oral,O
ingestion,O
of,O
the,O
beans.,O
Injection,O
of,O
ricin,S-Chemical
is,O
believed,O
to,O
be,O
more,O
lethal.,O
Ricin,S-Chemical
is,O
a,O
large,O
glycosylated,O
protein,O
difficult,O
to,O
detect,O
in,O
clinical,O
samples.,O
"Instead,",O
"ricinine,",S-Chemical
a,O
small,O
alkaloid,O
found,O
in,O
the,O
same,O
"beans,",O
is,O
used,O
as,O
surrogate,O
marker,O
for,O
ricin,S-Chemical
exposure.,O
We,O
describe,O
a,O
simple,O
LC-MS/MS,O
method,O
for,O
the,O
detection,O
of,O
ricinine,S-Chemical
in,O
"serum,",O
blood,O
and,O
"urine,",O
validated,O
according,O
to,O
EMA,O
guidelines,O
and,O
successfully,O
applied,O
to,O
patient,O
samples,O
of,O
a,O
suicidal,O
death,E-Disease
after,O
injection,O
of,O
a,O
castor,S-Chemical
bean,E-Chemical
extract.,O
A,O
26-year-old,O
man,O
self-presented,O
to,O
the,O
emergency,O
department,O
with,O
severe,O
abdominal,O
cramps,E-Disease
and,O
nausea,S-Disease
after,O
injection,O
of,O
a,O
castor,S-Chemical
bean,E-Chemical
extract.,O
Due,O
to,O
rapid,O
deterioration,O
of,O
his,O
hemodynamic,O
function,O
despite,O
early,O
aggressive,O
fluid,O
"resuscitation,",O
he,O
was,O
transferred,O
to,O
ICU.,O
Abdominal,O
cramps,E-Disease
worsened,O
and,O
a,O
fulminant,O
diarrhea,B-Disease
"developed,",O
resulting,O
in,O
hypovolemic,S-Disease
shock,E-Disease
and,O
cardiorespiratory,O
collapse.,E-Disease
Despite,O
full,O
supportive,O
"therapy,",O
the,O
patient,O
died,O
approximately,O
10,O
hours,O
after,O
injection,O
due,O
to,O
multiple,O
organ,I-Disease
failure.,E-Disease
Ricinine,S-Chemical
was,O
quantified,O
by,O
LC-MS/MS,O
after,O
LLE,O
with,O
diethyl,B-Chemical
ether,E-Chemical
using,O
ricinine-D3,B-Chemical
as,O
internal,O
standard.,O
Six,O
hours,O
after,O
"injection,",O
ricinine,S-Chemical
concentrations,O
in,O
serum,O
and,O
blood,O
were,O
16.5,O
and,O
12.9,O
"ng/mL,",O
"respectively,",O
which,O
decreased,O
to,O
12.4,O
and,O
10.6,O
"ng/mL,",O
4,O
hours,O
later.,O
The,O
urinary,O
concentration,O
was,O
81.1,O
ng/mL,O
7,O
hours,O
after,O
"injection,",O
which,O
amply,O
exceeded,O
the,O
levels,O
previously,O
reported,O
in,O
similar,O
cases,O
with,O
lethal,O
outcome.,O
Concentrations,O
of,O
"ricinine,",S-Chemical
compatible,O
with,O
a,O
lethal,O
exposure,O
to,O
castor,S-Chemical
"beans,",O
were,O
detected,O
in,O
"serum,",O
blood,O
and,O
urine.,O
Ricinine,S-Chemical
was,O
also,O
found,O
in,O
bile,O
and,O
liver,O
tissue.,O
[SEP],O
[CLS],O
The,O
mycotoxin,O
aflatoxin,O
B1,E-Chemical
(AFB1),O
may,O
initiate,O
cancer,S-Disease
by,O
causing,O
oxidatively,O
damaged,O
"DNA,",O
specifically,O
by,O
causing,O
"8-oxo-7,8-dihydro-2'-deoxyguanosine",B-Chemical
(8-oxodG),O
lesions.,O
Base,O
excision,O
repair,O
removes,O
these,O
"lesions,",O
with,O
8-oxoguanine,O
glycosylase,O
(OGG1),O
being,O
the,O
rate-limiting,O
enzyme.,O
The,O
aim,O
of,O
this,O
study,O
was,O
to,O
determine,O
the,O
effect,O
of,O
ogg1,O
deficiency,O
on,O
AFB1-induced,S-Chemical
oxidatively,O
damaged,I-Disease
DNA,O
and,O
tumourigenesis.,O
Female,O
"wild-type,",O
heterozygous,O
and,O
homozygous,O
ogg1,O
null,O
mice,O
were,O
given,O
a,O
single,O
dose,O
of,O
50mg/kg,O
AFB1,S-Chemical
or,O
40,O
l,O
dimethyl,O
sulfoxide,S-Chemical
(DMSO),O
ip.,O
Neither,O
ogg1,O
genotype,O
nor,O
AFB1,S-Chemical
treatment,O
affected,O
levels,O
of,O
oxidised,O
guanine,O
in,O
lung,O
or,O
liver,O
2h,O
post-treatment.,O
AFB1-treated,S-Chemical
ogg1,O
null,O
mice,O
showed,O
exacerbated,O
weight,O
loss,E-Disease
and,O
mortality,O
relative,O
to,O
DMSO-treated,O
ogg1,O
null,O
"mice,",O
but,O
AFB1,S-Chemical
treatment,O
did,O
not,O
significantly,O
increase,O
lung,B-Disease
or,I-Disease
liver,I-Disease
tumour,E-Disease
incidence,O
compared,O
with,O
"controls,",O
regardless,O
of,O
ogg1,O
genotype.,O
Suspect,O
lung,O
masses,O
from,O
three,O
of,O
the,O
AFB1-treated,S-Chemical
mice,O
were,O
"adenomas,",S-Disease
and,O
masses,O
from,O
two,O
of,O
the,O
mice,O
were,O
osteosarcomas.,O
No,O
